celltype	genotype	n_DEG	tp	n_WT_samples	n_cells_WT	n_KO_samples	n_cells_KO	id	log_nDEG
Liver	RFX6	66	D7	15	1169	3	256	D7_Liver	1.82607480270083
PFG	FOXA2	13	D7	15	2498	2	185	D7_PFG	1.14612803567824
PFG	GATA4het	9	D7	15	2498	2	89	D7_PFG	1
PFG	ONECUT1e	13	D7	15	2498	2	159	D7_PFG	1.14612803567824
PFG	PDX1	4	D7	15	2498	2	220	D7_PFG	0.698970004336019
PFG	RFX6	167	D7	15	2498	3	368	D7_PFG	2.22530928172586
PFG	TLE3	7	D7	15	2498	2	209	D7_PFG	0.903089986991944
PP	FOXA1	3	D11	15	2822	3	403	D11_PP	0.602059991327962
PP	GATA4het	15	D11	15	2822	2	148	D11_PP	1.20411998265592
PP	GATA6het	1	D11	15	2822	2	85	D11_PP	0.301029995663981
PP	NANOGehet	2	D11	15	2822	2	75	D11_PP	0.477121254719662
PP	PDX1	178	D11	15	2822	3	405	D11_PP	2.25285303097989
PP	RFX6	1	D11	15	2822	3	172	D11_PP	0.301029995663981
Ductal	BMPR1A	6	D18	8	4118	2	202	D18_Ductal	0.845098040014257
Ductal	FOXA1	30	D18	8	4118	2	219	D18_Ductal	1.49136169383427
Ductal	GATA4	259	D18	8	4118	2	179	D18_Ductal	2.41497334797082
Ductal	GATA4het	6	D18	8	4118	2	297	D18_Ductal	0.845098040014257
Ductal	MNX1	403	D18	8	4118	3	588	D18_Ductal	2.60638136511061
Ductal	NANOGehet	4	D18	8	4118	2	147	D18_Ductal	0.698970004336019
Ductal	PDX1	438	D18	8	4118	3	1157	D18_Ductal	2.64246452024212
Ductal	QSER1	98	D18	8	4118	2	111	D18_Ductal	1.99563519459755
Ductal	RFX6	390	D18	8	4118	3	369	D18_Ductal	2.59217675739587
Ductal	TLE3	34	D18	8	4118	2	343	D18_Ductal	1.54406804435028
EnP	MNX1	177	D18	9	2184	3	472	D18_EnP	2.25042000230889
EnP	NEUROD1	7	D18	9	2184	2	66	D18_EnP	0.903089986991944
EnP	PAX6	23	D18	9	2184	3	316	D18_EnP	1.38021124171161
EnP	PDX1	38	D18	9	2184	3	285	D18_EnP	1.5910646070265
EnP	TLE3	17	D18	9	2184	2	216	D18_EnP	1.25527250510331
SC-EC	FOXA1	3	D18	9	3545	2	195	D18_SC-EC	0.602059991327962
SC-EC	MNX1	724	D18	9	3545	2	210	D18_SC-EC	2.86033800657099
SC-EC	PAX6	271	D18	9	3545	3	438	D18_SC-EC	2.4345689040342
SC-EC	PBX1	15	D18	9	3545	2	148	D18_SC-EC	1.20411998265592
SC-EC	PDX1	111	D18	9	3545	3	1421	D18_SC-EC	2.04921802267018
SC-EC	TLE3	54	D18	9	3545	2	153	D18_SC-EC	1.74036268949424
SC-alpha	MNX1	1	D18	9	2018	3	282	D18_SC-alpha	0.301029995663981
SC-alpha	NEUROD1	54	D18	9	2018	2	148	D18_SC-alpha	1.74036268949424
SC-alpha	NKX2-2	842	D18	9	2018	3	201	D18_SC-alpha	2.92582757462474
SC-alpha	PDX1	124	D18	9	2018	2	247	D18_SC-alpha	2.09691001300806
SC-alpha	TLE3	2	D18	9	2018	2	523	D18_SC-alpha	0.477121254719662
SC-beta	FOXA1	20	D18	9	3391	3	417	D18_SC-beta	1.32221929473392
SC-beta	NEUROD1	534	D18	9	3391	2	460	D18_SC-beta	2.72835378202123
SC-beta	TLE3	59	D18	9	3391	2	173	D18_SC-beta	1.77815125038364
SC-delta	MNX1	5	D18	5	269	2	150	D18_SC-delta	0.778151250383644
Stromal	FOXA1	12	D18	3	121	2	133	D18_Stromal	1.11394335230684
Stromal	GSC	7	D18	3	121	2	120	D18_Stromal	0.903089986991944
Stromal	MNX1	6	D18	3	121	2	218	D18_Stromal	0.845098040014257
