"DAV","Dataset","Gene Symbol","DRACC Matrix","Analysis Type","Assay Type","DAV Matrix","DAV Matrix Location","Output Image Object","Image Location","Plot Title","Script"
"Fred-Hutch","MSK sc-RNA-seq","FOXA2","MSK_pooled_scRNAseq_counts_Dec_2024","Cell Type Proportion","sc-RNA-seq","FOXA2_ct_prop.tsv","MorPhiC_MSK_KO_effect/outs/cell_type_composition","FOXA2_ct-prop.png","MorPhiC_MSK_KO_effect/outs/genotype_plots/FOXA2","FOXA2_celltype-proportion","4_genotype-plots.Rmd"
"Fred-Hutch","MSK sc-RNA-seq","FOXA2","MSK_pooled_scRNAseq_counts_Dec_2024","Differential Expression (pseudobulk)","sc-RNA-seq","FOXA2.tsv","MorPhiC_MSK_KO_effect/outs/differential_expression/genotype_DEGs","FOXA2_nDEG-updown.png","MorPhiC_MSK_KO_effect/outs/genotype_plots/FOXA2","FOXA2_number-DEGs","4_genotype-plots.Rmd"
"Fred-Hutch","MSK sc-RNA-seq","FOXA2","MSK_pooled_scRNAseq_counts_Dec_2024","Differential Expression (pseudobulk)","sc-RNA-seq","FOXA2.tsv","MorPhiC_MSK_KO_effect/outs/differential_expression/genotype_DEGs","FOXA2_DE-dotplot.png","MorPhiC_MSK_KO_effect/outs/genotype_plots/FOXA2","FOXA2_topDEG-dotplot","4_genotype-plots.Rmd"
"Fred-Hutch","MSK sc-RNA-seq","FOXA2","MSK_pooled_scRNAseq_counts_Dec_2024","UMAP","sc-RNA-seq","metadata.csv","MorPhiC_MSK_KO_effect/outs","FOXA2_umap.png","MorPhiC_MSK_KO_effect/outs/genotype_plots/FOXA2","FOXA2_umap","4_genotype-plots.Rmd"
"Fred-Hutch","MSK sc-RNA-seq","GATA4","MSK_pooled_scRNAseq_counts_Dec_2024","Cell Type Proportion","sc-RNA-seq","GATA4_ct_prop.tsv","MorPhiC_MSK_KO_effect/outs/cell_type_composition","GATA4_ct-prop.png","MorPhiC_MSK_KO_effect/outs/genotype_plots/GATA4","GATA4_celltype-proportion","4_genotype-plots.Rmd"
"Fred-Hutch","MSK sc-RNA-seq","GATA4","MSK_pooled_scRNAseq_counts_Dec_2024","Differential Expression (pseudobulk)","sc-RNA-seq","GATA4.tsv","MorPhiC_MSK_KO_effect/outs/differential_expression/genotype_DEGs","GATA4_nDEG-updown.png","MorPhiC_MSK_KO_effect/outs/genotype_plots/GATA4","GATA4_number-DEGs","4_genotype-plots.Rmd"
"Fred-Hutch","MSK sc-RNA-seq","GATA4","MSK_pooled_scRNAseq_counts_Dec_2024","Differential Expression (pseudobulk)","sc-RNA-seq","GATA4.tsv","MorPhiC_MSK_KO_effect/outs/differential_expression/genotype_DEGs","GATA4_DE-dotplot.png","MorPhiC_MSK_KO_effect/outs/genotype_plots/GATA4","GATA4_topDEG-dotplot","4_genotype-plots.Rmd"
"Fred-Hutch","MSK sc-RNA-seq","GATA4","MSK_pooled_scRNAseq_counts_Dec_2024","UMAP","sc-RNA-seq","metadata.csv","MorPhiC_MSK_KO_effect/outs","GATA4_umap.png","MorPhiC_MSK_KO_effect/outs/genotype_plots/GATA4","GATA4_umap","4_genotype-plots.Rmd"
"Fred-Hutch","MSK sc-RNA-seq","GATA4het","MSK_pooled_scRNAseq_counts_Dec_2024","Cell Type Proportion","sc-RNA-seq","GATA4het_ct_prop.tsv","MorPhiC_MSK_KO_effect/outs/cell_type_composition","GATA4het_ct-prop.png","MorPhiC_MSK_KO_effect/outs/genotype_plots/GATA4het","GATA4het_celltype-proportion","4_genotype-plots.Rmd"
"Fred-Hutch","MSK sc-RNA-seq","GATA4het","MSK_pooled_scRNAseq_counts_Dec_2024","Differential Expression (pseudobulk)","sc-RNA-seq","GATA4het.tsv","MorPhiC_MSK_KO_effect/outs/differential_expression/genotype_DEGs","GATA4het_nDEG-updown.png","MorPhiC_MSK_KO_effect/outs/genotype_plots/GATA4het","GATA4het_number-DEGs","4_genotype-plots.Rmd"
"Fred-Hutch","MSK sc-RNA-seq","GATA4het","MSK_pooled_scRNAseq_counts_Dec_2024","Differential Expression (pseudobulk)","sc-RNA-seq","GATA4het.tsv","MorPhiC_MSK_KO_effect/outs/differential_expression/genotype_DEGs","GATA4het_DE-dotplot.png","MorPhiC_MSK_KO_effect/outs/genotype_plots/GATA4het","GATA4het_topDEG-dotplot","4_genotype-plots.Rmd"
"Fred-Hutch","MSK sc-RNA-seq","GATA4het","MSK_pooled_scRNAseq_counts_Dec_2024","UMAP","sc-RNA-seq","metadata.csv","MorPhiC_MSK_KO_effect/outs","GATA4het_umap.png","MorPhiC_MSK_KO_effect/outs/genotype_plots/GATA4het","GATA4het_umap","4_genotype-plots.Rmd"
"Fred-Hutch","MSK sc-RNA-seq","GATA6","MSK_pooled_scRNAseq_counts_Dec_2024","Cell Type Proportion","sc-RNA-seq","GATA6_ct_prop.tsv","MorPhiC_MSK_KO_effect/outs/cell_type_composition","GATA6_ct-prop.png","MorPhiC_MSK_KO_effect/outs/genotype_plots/GATA6","GATA6_celltype-proportion","4_genotype-plots.Rmd"
"Fred-Hutch","MSK sc-RNA-seq","GATA6","MSK_pooled_scRNAseq_counts_Dec_2024","Differential Expression (pseudobulk)","sc-RNA-seq","GATA6.tsv","MorPhiC_MSK_KO_effect/outs/differential_expression/genotype_DEGs","GATA6_nDEG-updown.png","MorPhiC_MSK_KO_effect/outs/genotype_plots/GATA6","GATA6_number-DEGs","4_genotype-plots.Rmd"
"Fred-Hutch","MSK sc-RNA-seq","GATA6","MSK_pooled_scRNAseq_counts_Dec_2024","Differential Expression (pseudobulk)","sc-RNA-seq","GATA6.tsv","MorPhiC_MSK_KO_effect/outs/differential_expression/genotype_DEGs","GATA6_DE-dotplot.png","MorPhiC_MSK_KO_effect/outs/genotype_plots/GATA6","GATA6_topDEG-dotplot","4_genotype-plots.Rmd"
"Fred-Hutch","MSK sc-RNA-seq","GATA6","MSK_pooled_scRNAseq_counts_Dec_2024","UMAP","sc-RNA-seq","metadata.csv","MorPhiC_MSK_KO_effect/outs","GATA6_umap.png","MorPhiC_MSK_KO_effect/outs/genotype_plots/GATA6","GATA6_umap","4_genotype-plots.Rmd"
"Fred-Hutch","MSK sc-RNA-seq","GATA6het","MSK_pooled_scRNAseq_counts_Dec_2024","Cell Type Proportion","sc-RNA-seq","GATA6het_ct_prop.tsv","MorPhiC_MSK_KO_effect/outs/cell_type_composition","GATA6het_ct-prop.png","MorPhiC_MSK_KO_effect/outs/genotype_plots/GATA6het","GATA6het_celltype-proportion","4_genotype-plots.Rmd"
"Fred-Hutch","MSK sc-RNA-seq","GATA6het","MSK_pooled_scRNAseq_counts_Dec_2024","Differential Expression (pseudobulk)","sc-RNA-seq","GATA6het.tsv","MorPhiC_MSK_KO_effect/outs/differential_expression/genotype_DEGs","GATA6het_nDEG-updown.png","MorPhiC_MSK_KO_effect/outs/genotype_plots/GATA6het","GATA6het_number-DEGs","4_genotype-plots.Rmd"
"Fred-Hutch","MSK sc-RNA-seq","GATA6het","MSK_pooled_scRNAseq_counts_Dec_2024","Differential Expression (pseudobulk)","sc-RNA-seq","GATA6het.tsv","MorPhiC_MSK_KO_effect/outs/differential_expression/genotype_DEGs","GATA6het_DE-dotplot.png","MorPhiC_MSK_KO_effect/outs/genotype_plots/GATA6het","GATA6het_topDEG-dotplot","4_genotype-plots.Rmd"
"Fred-Hutch","MSK sc-RNA-seq","GATA6het","MSK_pooled_scRNAseq_counts_Dec_2024","UMAP","sc-RNA-seq","metadata.csv","MorPhiC_MSK_KO_effect/outs","GATA6het_umap.png","MorPhiC_MSK_KO_effect/outs/genotype_plots/GATA6het","GATA6het_umap","4_genotype-plots.Rmd"
"Fred-Hutch","MSK sc-RNA-seq","GLIS3","MSK_pooled_scRNAseq_counts_Dec_2024","Cell Type Proportion","sc-RNA-seq","GLIS3_ct_prop.tsv","MorPhiC_MSK_KO_effect/outs/cell_type_composition","GLIS3_ct-prop.png","MorPhiC_MSK_KO_effect/outs/genotype_plots/GLIS3","GLIS3_celltype-proportion","4_genotype-plots.Rmd"
"Fred-Hutch","MSK sc-RNA-seq","GLIS3","MSK_pooled_scRNAseq_counts_Dec_2024","Differential Expression (pseudobulk)","sc-RNA-seq","GLIS3.tsv","MorPhiC_MSK_KO_effect/outs/differential_expression/genotype_DEGs","GLIS3_nDEG-updown.png","MorPhiC_MSK_KO_effect/outs/genotype_plots/GLIS3","GLIS3_number-DEGs","4_genotype-plots.Rmd"
"Fred-Hutch","MSK sc-RNA-seq","GLIS3","MSK_pooled_scRNAseq_counts_Dec_2024","Differential Expression (pseudobulk)","sc-RNA-seq","GLIS3.tsv","MorPhiC_MSK_KO_effect/outs/differential_expression/genotype_DEGs","GLIS3_DE-dotplot.png","MorPhiC_MSK_KO_effect/outs/genotype_plots/GLIS3","GLIS3_topDEG-dotplot","4_genotype-plots.Rmd"
"Fred-Hutch","MSK sc-RNA-seq","GLIS3","MSK_pooled_scRNAseq_counts_Dec_2024","UMAP","sc-RNA-seq","metadata.csv","MorPhiC_MSK_KO_effect/outs","GLIS3_umap.png","MorPhiC_MSK_KO_effect/outs/genotype_plots/GLIS3","GLIS3_umap","4_genotype-plots.Rmd"
"Fred-Hutch","MSK sc-RNA-seq","GSC","MSK_pooled_scRNAseq_counts_Dec_2024","Cell Type Proportion","sc-RNA-seq","GSC_ct_prop.tsv","MorPhiC_MSK_KO_effect/outs/cell_type_composition","GSC_ct-prop.png","MorPhiC_MSK_KO_effect/outs/genotype_plots/GSC","GSC_celltype-proportion","4_genotype-plots.Rmd"
"Fred-Hutch","MSK sc-RNA-seq","GSC","MSK_pooled_scRNAseq_counts_Dec_2024","Differential Expression (pseudobulk)","sc-RNA-seq","GSC.tsv","MorPhiC_MSK_KO_effect/outs/differential_expression/genotype_DEGs","GSC_nDEG-updown.png","MorPhiC_MSK_KO_effect/outs/genotype_plots/GSC","GSC_number-DEGs","4_genotype-plots.Rmd"
"Fred-Hutch","MSK sc-RNA-seq","GSC","MSK_pooled_scRNAseq_counts_Dec_2024","Differential Expression (pseudobulk)","sc-RNA-seq","GSC.tsv","MorPhiC_MSK_KO_effect/outs/differential_expression/genotype_DEGs","GSC_DE-dotplot.png","MorPhiC_MSK_KO_effect/outs/genotype_plots/GSC","GSC_topDEG-dotplot","4_genotype-plots.Rmd"
"Fred-Hutch","MSK sc-RNA-seq","GSC","MSK_pooled_scRNAseq_counts_Dec_2024","UMAP","sc-RNA-seq","metadata.csv","MorPhiC_MSK_KO_effect/outs","GSC_umap.png","MorPhiC_MSK_KO_effect/outs/genotype_plots/GSC","GSC_umap","4_genotype-plots.Rmd"
"Fred-Hutch","MSK sc-RNA-seq","HHEX","MSK_pooled_scRNAseq_counts_Dec_2024","Cell Type Proportion","sc-RNA-seq","HHEX_ct_prop.tsv","MorPhiC_MSK_KO_effect/outs/cell_type_composition","HHEX_ct-prop.png","MorPhiC_MSK_KO_effect/outs/genotype_plots/HHEX","HHEX_celltype-proportion","4_genotype-plots.Rmd"
"Fred-Hutch","MSK sc-RNA-seq","HHEX","MSK_pooled_scRNAseq_counts_Dec_2024","Differential Expression (pseudobulk)","sc-RNA-seq","HHEX.tsv","MorPhiC_MSK_KO_effect/outs/differential_expression/genotype_DEGs","HHEX_nDEG-updown.png","MorPhiC_MSK_KO_effect/outs/genotype_plots/HHEX","HHEX_number-DEGs","4_genotype-plots.Rmd"
"Fred-Hutch","MSK sc-RNA-seq","HHEX","MSK_pooled_scRNAseq_counts_Dec_2024","Differential Expression (pseudobulk)","sc-RNA-seq","HHEX.tsv","MorPhiC_MSK_KO_effect/outs/differential_expression/genotype_DEGs","HHEX_DE-dotplot.png","MorPhiC_MSK_KO_effect/outs/genotype_plots/HHEX","HHEX_topDEG-dotplot","4_genotype-plots.Rmd"
"Fred-Hutch","MSK sc-RNA-seq","HHEX","MSK_pooled_scRNAseq_counts_Dec_2024","UMAP","sc-RNA-seq","metadata.csv","MorPhiC_MSK_KO_effect/outs","HHEX_umap.png","MorPhiC_MSK_KO_effect/outs/genotype_plots/HHEX","HHEX_umap","4_genotype-plots.Rmd"
"Fred-Hutch","MSK sc-RNA-seq","HHEXe","MSK_pooled_scRNAseq_counts_Dec_2024","Cell Type Proportion","sc-RNA-seq","HHEXe_ct_prop.tsv","MorPhiC_MSK_KO_effect/outs/cell_type_composition","HHEXe_ct-prop.png","MorPhiC_MSK_KO_effect/outs/genotype_plots/HHEXe","HHEXe_celltype-proportion","4_genotype-plots.Rmd"
"Fred-Hutch","MSK sc-RNA-seq","HHEXe","MSK_pooled_scRNAseq_counts_Dec_2024","Differential Expression (pseudobulk)","sc-RNA-seq","HHEXe.tsv","MorPhiC_MSK_KO_effect/outs/differential_expression/genotype_DEGs","HHEXe_nDEG-updown.png","MorPhiC_MSK_KO_effect/outs/genotype_plots/HHEXe","HHEXe_number-DEGs","4_genotype-plots.Rmd"
"Fred-Hutch","MSK sc-RNA-seq","HHEXe","MSK_pooled_scRNAseq_counts_Dec_2024","Differential Expression (pseudobulk)","sc-RNA-seq","HHEXe.tsv","MorPhiC_MSK_KO_effect/outs/differential_expression/genotype_DEGs","HHEXe_DE-dotplot.png","MorPhiC_MSK_KO_effect/outs/genotype_plots/HHEXe","HHEXe_topDEG-dotplot","4_genotype-plots.Rmd"
"Fred-Hutch","MSK sc-RNA-seq","HHEXe","MSK_pooled_scRNAseq_counts_Dec_2024","UMAP","sc-RNA-seq","metadata.csv","MorPhiC_MSK_KO_effect/outs","HHEXe_umap.png","MorPhiC_MSK_KO_effect/outs/genotype_plots/HHEXe","HHEXe_umap","4_genotype-plots.Rmd"
"Fred-Hutch","MSK sc-RNA-seq","HHEXhet","MSK_pooled_scRNAseq_counts_Dec_2024","Cell Type Proportion","sc-RNA-seq","HHEXhet_ct_prop.tsv","MorPhiC_MSK_KO_effect/outs/cell_type_composition","HHEXhet_ct-prop.png","MorPhiC_MSK_KO_effect/outs/genotype_plots/HHEXhet","HHEXhet_celltype-proportion","4_genotype-plots.Rmd"
"Fred-Hutch","MSK sc-RNA-seq","HHEXhet","MSK_pooled_scRNAseq_counts_Dec_2024","UMAP","sc-RNA-seq","metadata.csv","MorPhiC_MSK_KO_effect/outs","HHEXhet_umap.png","MorPhiC_MSK_KO_effect/outs/genotype_plots/HHEXhet","HHEXhet_umap","4_genotype-plots.Rmd"
"Fred-Hutch","MSK sc-RNA-seq","HNF4A","MSK_pooled_scRNAseq_counts_Dec_2024","Cell Type Proportion","sc-RNA-seq","HNF4A_ct_prop.tsv","MorPhiC_MSK_KO_effect/outs/cell_type_composition","HNF4A_ct-prop.png","MorPhiC_MSK_KO_effect/outs/genotype_plots/HNF4A","HNF4A_celltype-proportion","4_genotype-plots.Rmd"
"Fred-Hutch","MSK sc-RNA-seq","HNF4A","MSK_pooled_scRNAseq_counts_Dec_2024","UMAP","sc-RNA-seq","metadata.csv","MorPhiC_MSK_KO_effect/outs","HNF4A_umap.png","MorPhiC_MSK_KO_effect/outs/genotype_plots/HNF4A","HNF4A_umap","4_genotype-plots.Rmd"
"Fred-Hutch","MSK sc-RNA-seq","HNF4Ahet","MSK_pooled_scRNAseq_counts_Dec_2024","Cell Type Proportion","sc-RNA-seq","HNF4Ahet_ct_prop.tsv","MorPhiC_MSK_KO_effect/outs/cell_type_composition","HNF4Ahet_ct-prop.png","MorPhiC_MSK_KO_effect/outs/genotype_plots/HNF4Ahet","HNF4Ahet_celltype-proportion","4_genotype-plots.Rmd"
"Fred-Hutch","MSK sc-RNA-seq","HNF4Ahet","MSK_pooled_scRNAseq_counts_Dec_2024","UMAP","sc-RNA-seq","metadata.csv","MorPhiC_MSK_KO_effect/outs","HNF4Ahet_umap.png","MorPhiC_MSK_KO_effect/outs/genotype_plots/HNF4Ahet","HNF4Ahet_umap","4_genotype-plots.Rmd"
"Fred-Hutch","MSK sc-RNA-seq","KDM2B","MSK_pooled_scRNAseq_counts_Dec_2024","Cell Type Proportion","sc-RNA-seq","KDM2B_ct_prop.tsv","MorPhiC_MSK_KO_effect/outs/cell_type_composition","KDM2B_ct-prop.png","MorPhiC_MSK_KO_effect/outs/genotype_plots/KDM2B","KDM2B_celltype-proportion","4_genotype-plots.Rmd"
"Fred-Hutch","MSK sc-RNA-seq","KDM2B","MSK_pooled_scRNAseq_counts_Dec_2024","UMAP","sc-RNA-seq","metadata.csv","MorPhiC_MSK_KO_effect/outs","KDM2B_umap.png","MorPhiC_MSK_KO_effect/outs/genotype_plots/KDM2B","KDM2B_umap","4_genotype-plots.Rmd"
"Fred-Hutch","MSK sc-RNA-seq","MNX1","MSK_pooled_scRNAseq_counts_Dec_2024","Cell Type Proportion","sc-RNA-seq","MNX1_ct_prop.tsv","MorPhiC_MSK_KO_effect/outs/cell_type_composition","MNX1_ct-prop.png","MorPhiC_MSK_KO_effect/outs/genotype_plots/MNX1","MNX1_celltype-proportion","4_genotype-plots.Rmd"
"Fred-Hutch","MSK sc-RNA-seq","MNX1","MSK_pooled_scRNAseq_counts_Dec_2024","Differential Expression (pseudobulk)","sc-RNA-seq","MNX1.tsv","MorPhiC_MSK_KO_effect/outs/differential_expression/genotype_DEGs","MNX1_nDEG-updown.png","MorPhiC_MSK_KO_effect/outs/genotype_plots/MNX1","MNX1_number-DEGs","4_genotype-plots.Rmd"
"Fred-Hutch","MSK sc-RNA-seq","MNX1","MSK_pooled_scRNAseq_counts_Dec_2024","Differential Expression (pseudobulk)","sc-RNA-seq","MNX1.tsv","MorPhiC_MSK_KO_effect/outs/differential_expression/genotype_DEGs","MNX1_DE-dotplot.png","MorPhiC_MSK_KO_effect/outs/genotype_plots/MNX1","MNX1_topDEG-dotplot","4_genotype-plots.Rmd"
"Fred-Hutch","MSK sc-RNA-seq","MNX1","MSK_pooled_scRNAseq_counts_Dec_2024","UMAP","sc-RNA-seq","metadata.csv","MorPhiC_MSK_KO_effect/outs","MNX1_umap.png","MorPhiC_MSK_KO_effect/outs/genotype_plots/MNX1","MNX1_umap","4_genotype-plots.Rmd"
"Fred-Hutch","MSK sc-RNA-seq","NANOGehet","MSK_pooled_scRNAseq_counts_Dec_2024","Cell Type Proportion","sc-RNA-seq","NANOGehet_ct_prop.tsv","MorPhiC_MSK_KO_effect/outs/cell_type_composition","NANOGehet_ct-prop.png","MorPhiC_MSK_KO_effect/outs/genotype_plots/NANOGehet","NANOGehet_celltype-proportion","4_genotype-plots.Rmd"
"Fred-Hutch","MSK sc-RNA-seq","NANOGehet","MSK_pooled_scRNAseq_counts_Dec_2024","Differential Expression (pseudobulk)","sc-RNA-seq","NANOGehet.tsv","MorPhiC_MSK_KO_effect/outs/differential_expression/genotype_DEGs","NANOGehet_nDEG-updown.png","MorPhiC_MSK_KO_effect/outs/genotype_plots/NANOGehet","NANOGehet_number-DEGs","4_genotype-plots.Rmd"
"Fred-Hutch","MSK sc-RNA-seq","NANOGehet","MSK_pooled_scRNAseq_counts_Dec_2024","Differential Expression (pseudobulk)","sc-RNA-seq","NANOGehet.tsv","MorPhiC_MSK_KO_effect/outs/differential_expression/genotype_DEGs","NANOGehet_DE-dotplot.png","MorPhiC_MSK_KO_effect/outs/genotype_plots/NANOGehet","NANOGehet_topDEG-dotplot","4_genotype-plots.Rmd"
"Fred-Hutch","MSK sc-RNA-seq","NANOGehet","MSK_pooled_scRNAseq_counts_Dec_2024","UMAP","sc-RNA-seq","metadata.csv","MorPhiC_MSK_KO_effect/outs","NANOGehet_umap.png","MorPhiC_MSK_KO_effect/outs/genotype_plots/NANOGehet","NANOGehet_umap","4_genotype-plots.Rmd"
"Fred-Hutch","MSK sc-RNA-seq","NEUROD1","MSK_pooled_scRNAseq_counts_Dec_2024","Cell Type Proportion","sc-RNA-seq","NEUROD1_ct_prop.tsv","MorPhiC_MSK_KO_effect/outs/cell_type_composition","NEUROD1_ct-prop.png","MorPhiC_MSK_KO_effect/outs/genotype_plots/NEUROD1","NEUROD1_celltype-proportion","4_genotype-plots.Rmd"
"Fred-Hutch","MSK sc-RNA-seq","NEUROD1","MSK_pooled_scRNAseq_counts_Dec_2024","Differential Expression (pseudobulk)","sc-RNA-seq","NEUROD1.tsv","MorPhiC_MSK_KO_effect/outs/differential_expression/genotype_DEGs","NEUROD1_nDEG-updown.png","MorPhiC_MSK_KO_effect/outs/genotype_plots/NEUROD1","NEUROD1_number-DEGs","4_genotype-plots.Rmd"
"Fred-Hutch","MSK sc-RNA-seq","NEUROD1","MSK_pooled_scRNAseq_counts_Dec_2024","Differential Expression (pseudobulk)","sc-RNA-seq","NEUROD1.tsv","MorPhiC_MSK_KO_effect/outs/differential_expression/genotype_DEGs","NEUROD1_DE-dotplot.png","MorPhiC_MSK_KO_effect/outs/genotype_plots/NEUROD1","NEUROD1_topDEG-dotplot","4_genotype-plots.Rmd"
"Fred-Hutch","MSK sc-RNA-seq","NEUROD1","MSK_pooled_scRNAseq_counts_Dec_2024","UMAP","sc-RNA-seq","metadata.csv","MorPhiC_MSK_KO_effect/outs","NEUROD1_umap.png","MorPhiC_MSK_KO_effect/outs/genotype_plots/NEUROD1","NEUROD1_umap","4_genotype-plots.Rmd"
"Fred-Hutch","MSK sc-RNA-seq","NGN3","MSK_pooled_scRNAseq_counts_Dec_2024","Cell Type Proportion","sc-RNA-seq","NGN3_ct_prop.tsv","MorPhiC_MSK_KO_effect/outs/cell_type_composition","NGN3_ct-prop.png","MorPhiC_MSK_KO_effect/outs/genotype_plots/NGN3","NGN3_celltype-proportion","4_genotype-plots.Rmd"
"Fred-Hutch","MSK sc-RNA-seq","NGN3","MSK_pooled_scRNAseq_counts_Dec_2024","UMAP","sc-RNA-seq","metadata.csv","MorPhiC_MSK_KO_effect/outs","NGN3_umap.png","MorPhiC_MSK_KO_effect/outs/genotype_plots/NGN3","NGN3_umap","4_genotype-plots.Rmd"
"Fred-Hutch","MSK sc-RNA-seq","NKX2-2","MSK_pooled_scRNAseq_counts_Dec_2024","Cell Type Proportion","sc-RNA-seq","NKX2-2_ct_prop.tsv","MorPhiC_MSK_KO_effect/outs/cell_type_composition","NKX2-2_ct-prop.png","MorPhiC_MSK_KO_effect/outs/genotype_plots/NKX2-2","NKX2-2_celltype-proportion","4_genotype-plots.Rmd"
"Fred-Hutch","MSK sc-RNA-seq","NKX2-2","MSK_pooled_scRNAseq_counts_Dec_2024","Differential Expression (pseudobulk)","sc-RNA-seq","NKX2-2.tsv","MorPhiC_MSK_KO_effect/outs/differential_expression/genotype_DEGs","NKX2-2_nDEG-updown.png","MorPhiC_MSK_KO_effect/outs/genotype_plots/NKX2-2","NKX2-2_number-DEGs","4_genotype-plots.Rmd"
"Fred-Hutch","MSK sc-RNA-seq","NKX2-2","MSK_pooled_scRNAseq_counts_Dec_2024","Differential Expression (pseudobulk)","sc-RNA-seq","NKX2-2.tsv","MorPhiC_MSK_KO_effect/outs/differential_expression/genotype_DEGs","NKX2-2_DE-dotplot.png","MorPhiC_MSK_KO_effect/outs/genotype_plots/NKX2-2","NKX2-2_topDEG-dotplot","4_genotype-plots.Rmd"
